   0.0000000000000000        0.0000000000000000        1.2250000000000000E-005   1.2250000000000000E-005   6.1249999999999998E-006   6.1249999999999998E-006   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        1.3124999999999999E-005   0.0000000000000000     
   0.0000000000000000        0.0000000000000000        1.2250000000000000E-005   1.2250000000000000E-005   6.1249999999999998E-006   6.1249999999999998E-006   1.3715918001424153E-005   1.3715918001424153E-005   6.8579590007120766E-006   6.8579590007120766E-006   1.3124999999999999E-005   1.4695626430097306E-005
   0.0000000000000000        0.0000000000000000        1.2250000000000000E-005   1.2250000000000000E-005   6.1249999999999998E-006   6.1249999999999998E-006   2.9744476661430814E-005   2.9744476661430814E-005   1.4872238330715407E-005   1.4872238330715407E-005   1.3124999999999999E-005   3.1869082137247297E-005
   0.0000000000000000        0.0000000000000000        1.2250000000000000E-005   1.2250000000000000E-005   6.1249999999999998E-006   6.1249999999999998E-006   4.7864411084907306E-005   4.7864411084907306E-005   2.3932205542453653E-005   2.3932205542453653E-005   1.3124999999999999E-005   5.1283297590972112E-005
   0.0000000000000000        0.0000000000000000        1.2250000000000000E-005   1.2250000000000000E-005   6.1249999999999998E-006   6.1249999999999998E-006   6.7782611428016286E-005   6.7782611428016286E-005   3.3891305714008143E-005   3.3891305714008143E-005   1.3124999999999999E-005   7.2624226530017442E-005
   0.0000000000000000        0.0000000000000000        1.2250000000000000E-005   1.2250000000000000E-005   6.1249999999999998E-006   6.1249999999999998E-006   8.9200606639174996E-005   8.9200606639174996E-005   4.4600303319587498E-005   4.4600303319587498E-005   1.3124999999999999E-005   9.5572078541973204E-005
   0.0000000000000000        0.0000000000000000        1.2250000000000000E-005   1.2250000000000000E-005   6.1249999999999998E-006   6.1249999999999998E-006   1.1183155528760471E-004   1.1183155528760471E-004   5.5915777643802355E-005   5.5915777643802355E-005   1.3124999999999999E-005   1.1981952352243361E-004
   0.0000000000000000        0.0000000000000000        1.2250000000000000E-005   1.2250000000000000E-005   6.1249999999999998E-006   6.1249999999999998E-006   1.3540673758448361E-004   1.3540673758448361E-004   6.7703368792241807E-005   6.7703368792241807E-005   1.3124999999999999E-005   1.4507864741194673E-004
   0.0000000000000000        0.0000000000000000        1.2250000000000000E-005   1.2250000000000000E-005   6.1249999999999998E-006   6.1249999999999998E-006   1.5967812401963263E-004   1.5967812401963263E-004   7.9839062009816314E-005   7.9839062009816314E-005   1.3124999999999999E-005   1.7108370430674922E-004
   0.0000000000000000        0.0000000000000000        1.2250000000000000E-005   1.2250000000000000E-005   6.1249999999999998E-006   6.1249999999999998E-006   1.8441913377761121E-004   1.8441913377761121E-004   9.2209566888805603E-005   9.2209566888805603E-005   1.3124999999999999E-005   1.9759192904744057E-004
   0.0000000000000000        0.0000000000000000        1.2250000000000000E-005   1.2250000000000000E-005   6.1249999999999998E-006   6.1249999999999998E-006   2.0942446119502135E-004   2.0942446119502135E-004   1.0471223059751067E-004   1.0471223059751067E-004   1.3124999999999999E-005   2.2438335128038001E-004
   0.0000000000000000        0.0000000000000000        1.2250000000000000E-005   1.2250000000000000E-005   6.1249999999999998E-006   6.1249999999999998E-006   2.3450939535163851E-004   2.3450939535163851E-004   1.1725469767581926E-004   1.1725469767581926E-004   1.3124999999999999E-005   2.5126006644818409E-004
   0.0000000000000000        0.0000000000000000        1.2250000000000000E-005   1.2250000000000000E-005   6.1249999999999998E-006   6.1249999999999998E-006   2.5950886037554976E-004   2.5950886037554976E-004   1.2975443018777488E-004   1.2975443018777488E-004   1.3124999999999999E-005   2.7804520754523191E-004
   0.0000000000000000        0.0000000000000000        1.2250000000000000E-005   1.2250000000000000E-005   6.1249999999999998E-006   6.1249999999999998E-006   2.8427630711498766E-004   2.8427630711498766E-004   1.4213815355749383E-004   1.4213815355749383E-004   1.3124999999999999E-005   3.0458175762320105E-004
   0.0000000000000000        0.0000000000000000        1.2250000000000000E-005   1.2250000000000000E-005   6.1249999999999998E-006   6.1249999999999998E-006   3.0868253492806442E-004   3.0868253492806442E-004   1.5434126746403221E-004   1.5434126746403221E-004   1.3124999999999999E-005   3.3073128742292613E-004
   0.0000000000000000        0.0000000000000000        1.2250000000000000E-005   1.2250000000000000E-005   6.1249999999999998E-006   6.1249999999999998E-006   3.3261449263622523E-004   3.3261449263622523E-004   1.6630724631811261E-004   1.6630724631811261E-004   1.3124999999999999E-005   3.5637267068166991E-004
   0.0000000000000000        0.0000000000000000        1.2250000000000000E-005   1.2250000000000000E-005   6.1249999999999998E-006   6.1249999999999998E-006   3.5597408977833885E-004   3.5597408977833885E-004   1.7798704488916942E-004   1.7798704488916942E-004   1.3124999999999999E-005   3.8140081047679158E-004
   0.0000000000000000        0.0000000000000000        1.2250000000000000E-005   1.2250000000000000E-005   6.1249999999999998E-006   6.1249999999999998E-006   3.7867703805319558E-004   3.7867703805319558E-004   1.8933851902659779E-004   1.8933851902659779E-004   1.3124999999999999E-005   4.0572539791413812E-004
   0.0000000000000000        0.0000000000000000        1.2250000000000000E-005   1.2250000000000000E-005   6.1249999999999998E-006   6.1249999999999998E-006   4.0065173553961269E-004   4.0065173553961269E-004   2.0032586776980635E-004   2.0032586776980635E-004   1.3124999999999999E-005   4.2926971664958503E-004
   0.0000000000000000        0.0000000000000000        1.2250000000000000E-005   1.2250000000000000E-005   6.1249999999999998E-006   6.1249999999999998E-006   4.2183820142675923E-004   4.2183820142675923E-004   2.1091910071337962E-004   2.1091910071337962E-004   1.3124999999999999E-005   4.5196950152867057E-004
   0.0000000000000000        0.0000000000000000        1.2250000000000000E-005   1.2250000000000000E-005   6.1249999999999998E-006   6.1249999999999998E-006   4.4218706569327138E-004   4.4218706569327138E-004   2.2109353284663569E-004   2.2109353284663569E-004   1.3124999999999999E-005   4.7377185609993362E-004
   0.0000000000000000        0.0000000000000000        1.2250000000000000E-005   1.2250000000000000E-005   6.1249999999999998E-006   6.1249999999999998E-006   4.6165861590911455E-004   4.6165861590911455E-004   2.3082930795455728E-004   2.3082930795455728E-004   1.3124999999999999E-005   4.9463423133119409E-004
   0.0000000000000000        0.0000000000000000        4.3130008282743119E-005   4.3130008282743119E-005   2.1565004141371559E-005   2.1565004141371559E-005   4.8022190176466725E-004   4.8022190176466725E-004   2.4011095088233362E-004   2.4011095088233362E-004   4.6210723160081913E-005   5.1452346617642919E-004
   0.0000000000000000        0.0000000000000000        8.1544188567293538E-005   8.1544188567293538E-005   4.0772094283646769E-005   4.0772094283646769E-005   4.9785389684129310E-004   4.9785389684129310E-004   2.4892694842064655E-004   2.4892694842064655E-004   8.7368773464957360E-005   5.3341488947281405E-004
   0.0000000000000000        0.0000000000000000        9.9336865836298450E-005   9.9336865836298450E-005   4.9668432918149225E-005   4.9668432918149225E-005   5.1453871638368473E-004   5.1453871638368473E-004   2.5726935819184236E-004   2.5726935819184236E-004   1.0643235625317692E-004   5.5129148183966222E-004
   0.0000000000000000        0.0000000000000000        1.1338000660780705E-004   1.1338000660780705E-004   5.6690003303903525E-005   5.6690003303903525E-005   5.3026688931957680E-004   5.3026688931957680E-004   2.6513344465978840E-004   2.6513344465978840E-004   1.2147857850836468E-004   5.6814309569954650E-004
   0.0000000000000000        0.0000000000000000        1.2310264789206629E-004   1.2310264789206629E-004   6.1551323946033146E-005   6.1551323946033146E-005   5.4503468242999957E-004   5.4503468242999957E-004   2.7251734121499978E-004   2.7251734121499978E-004   1.3189569417007102E-004   5.8396573117499954E-004
   0.0000000000000000        0.0000000000000000        1.2825305528507829E-004   1.2825305528507829E-004   6.4126527642539147E-005   6.4126527642539147E-005   5.5884347435591539E-004   5.5884347435591539E-004   2.7942173717795769E-004   2.7942173717795769E-004   1.3741398780544103E-004   5.9876086538133793E-004
   0.0000000000000000        0.0000000000000000        1.2459149758153938E-004   1.2459149758153938E-004   6.2295748790769690E-005   6.2295748790769690E-005   5.7169917700114839E-004   5.7169917700114839E-004   2.8584958850057419E-004   2.8584958850057419E-004   1.3349089026593505E-004   6.1253483250123036E-004
   0.0000000000000000        0.0000000000000000        1.2338690123216606E-004   1.2338690123216606E-004   6.1693450616083029E-005   6.1693450616083029E-005   5.8361170183256249E-004   5.8361170183256249E-004   2.9180585091628125E-004   2.9180585091628125E-004   1.3220025132017793E-004   6.2529825196345980E-004
   0.0000000000000000        0.0000000000000000        1.1900453807254945E-004   1.1900453807254945E-004   5.9502269036274724E-005   5.9502269036274724E-005   5.9459446856858448E-004   5.9459446856858448E-004   2.9729723428429224E-004   2.9729723428429224E-004   1.2750486222058870E-004   6.3706550203776913E-004
   0.0000000000000000        0.0000000000000000        1.1126571381409541E-004   1.1126571381409541E-004   5.5632856907047705E-005   5.5632856907047705E-005   6.0466395377313639E-004   6.0466395377313639E-004   3.0233197688656820E-004   3.0233197688656820E-004   1.1921326480081651E-004   6.4785423618550324E-004
   0.0000000000000000        0.0000000000000000        1.0205031472349627E-004   1.0205031472349627E-004   5.1025157361748137E-005   5.1025157361748137E-005   6.1383927692397196E-004   6.1383927692397196E-004   3.0691963846198598E-004   3.0691963846198598E-004   1.0933962291803172E-004   6.5768493956139848E-004
